gene_symbol,framework_category,feature_ID,ensembl_gene,assay,tissue,sex,comparison_group,logFC,adj_p_value,p_value,selection_fdr,tscore,shrunk_logFC,zscore
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LIVER,male,8w,0.05118336,1,0.3314502,1,NA,0.02545507,0.971197
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.0978466130966014,1,0.332950718681337,0.279280265054728,-0.985317116948708,NA,NA
Nnt,nnt,NP_001013175.1_K290k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.446820239669508,1,0.333660478594915,0.57039728997023,-1.03081447176303,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.192852320661623,1,0.33386612791136,0.867655245892383,1.0295910591947,NA,NA
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.058419153340817,1,0.333968215611855,0.406643610409303,0.983264620742603,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,LIVER,male,1w,0.098756201830599,1,0.334066907851617,0.492613158287074,0.986031845931458,NA,NA
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.0869393416052515,1,0.334278842010796,0.489845405335999,-0.986861769716591,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.111523708816724,1,0.335191972080862,0.181173364725245,0.98495934392945,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,WAT-SC,female,2w,-0.16305301098392,1,0.335617673333704,0.0872686936986177,-0.979992208572138,NA,NA
Nnt,nnt,NP_001013175.1_K956k,ENSRNOG00000026842,ACETYL,HEART,male,8w,-0.1905973348704,1,0.33910902342832,0.684831980167794,-0.981517424316505,NA,NA
Nnt,nnt,NP_001013175.1_T454t,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.131918390859929,1,0.33942054684938,0.835982594917269,0.989153766775811,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.128120695390693,1,0.341923000356763,1,1.01223199908642,NA,NA
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0542829751872888,1,0.343507009157438,1,0.96371656026152,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.11905727044176,1,0.344402549337788,0.425117170793179,0.961847837021796,NA,NA
Nnt,nnt,NP_001013175.1_K1042k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.249577225747785,1,0.345996588898525,0.779201860218946,0.995337788658138,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.197693866908967,1,0.347026382811379,0.40557242292896,-0.965840106464286,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.139143876942954,1,0.347812281817919,0.598117811402849,0.954334458059794,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.101686904542214,1,0.34885262427567,0.384490044421566,-0.952869956877864,NA,NA
Nnt,nnt,NP_001013175.1_K49k,ENSRNOG00000026842,ACETYL,HEART,female,8w,0.0926517717189963,1,0.349370515167917,0.300843695591979,0.951881468402256,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,SKM-GN,male,4w,0.13910955927613,1,0.34978259973813,0.64110166732417,0.954502881963955,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,HEART,female,2w,-0.233465507195644,1,0.351831812764908,0.861473278625433,-0.949687887843718,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.123724129685305,1,0.354111479811682,0.181173364725245,0.946315906020696,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.167364941583907,1,0.356240292814834,0.598117811402849,0.937634553445636,NA,NA
Nnt,nnt,NP_001013175.1_K1070k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0612206516625559,1,0.357154753197394,0.144154658571547,0.936323395244055,NA,NA
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.0645352892945165,1,0.357780961623338,0.067288572861725,-0.935085762886367,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SKM-GN,male,8w,0.0703588336192567,1,0.358255118017897,0.539070116538482,NA,0.0300624601267668,0.918695014920083
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.229067895152677,1,0.360812774003473,0.861473278625433,-0.931799340011505,NA,NA
Nnt,nnt,NP_001013175.1_K117k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.0860420332173222,1,0.361044653501924,0.377260073853459,0.936128137961267,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.0995840209218637,1,0.365345506179045,0.186163037536114,0.920247314426809,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.0770117243631741,1,0.366356412086918,0.0537235424491755,-0.918327664423883,NA,NA
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.0778793017926724,1,0.367296827704703,0.428600642494926,-0.920203234903993,NA,NA
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.0709987699061649,1,0.367646586297658,0.734948229866288,0.915297571867576,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,0.136027094309141,1,0.368493164418615,0.697345435267281,0.92810596142216,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,ADRNL,male,4w,0.104851821958103,1,0.370016454869832,0.0146803210819963,NA,0.00135507700221149,0.896442541923799
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.0702974957663074,1,0.371021749229571,0.734948229866288,0.908674314617311,NA,NA
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0963526858468294,1,0.371174553468223,0.877126847821623,0.912643062330475,NA,NA
Nnt,nnt,NP_001013175.1_S467s,ENSRNOG00000026842,PHOSPHO,LIVER,male,8w,-0.0912221884749132,1,0.371557553372813,0.492613158287074,-0.910808447717722,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,HEART,male,2w,-0.0685479291476196,1,0.37159911535932,0.367828048595177,-0.915913074648699,NA,NA
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0636163150008013,1,0.372768076102271,0.851598231534261,0.905929435972837,NA,NA
Nnt,nnt,NP_001013175.1_K462k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.17699511238095,1,0.372853799653635,0.867655245892383,0.944933328276258,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SPLEEN,male,1w,0.0447753258316078,1,0.373645046308364,0.555916749587697,NA,0.00782943474774033,0.889666389722293
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,CORTEX,male,4w,-0.0588316731794302,1,0.373827157371079,1,NA,-0.00375257855252252,-0.88932738621743
Nnt,nnt,NP_001013175.1_K267k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.187611666296735,1,0.374310727707038,0.853553284890903,0.920636942551178,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,-0.22419907247163,1,0.375197902011635,0.830395531569432,-0.951347296210749,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,-0.214287565452057,1,0.375245930930481,0.861473278625433,-0.903515947367314,NA,NA
Nnt,nnt,NP_001013175.1_K70k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.0771447597631498,1,0.376254335685999,0.252862079696886,0.902646929582051,NA,NA
Nnt,nnt,NP_001013175.1_S75s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.0693491555792917,1,0.377421418505812,0.734948229866288,0.896415949506764,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,LUNG,female,8w,-0.0649764524125547,1,0.379068841423517,0.874252403393841,-0.893950055758193,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,-0.219884535289776,1,0.380056472764996,0.861473278625433,-0.89444339079114,NA,NA
Nnt,nnt,NP_001013175.1_K100k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0501950610283975,1,0.380510856020242,1,0.89114149306488,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,KIDNEY,female,2w,-0.0598835056892552,1,0.383070480438456,1,NA,-0.0232854392465242,-0.872252800699128
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,WAT-SC,female,8w,-0.146737502205375,1,0.385443782644588,0.0872686936986177,-0.881931636826908,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BAT,female,4w,0.642426037898523,1,0.386569621809808,0.999628101568921,NA,0.00397346687547153,0.865855112056675
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,0.127333704586808,1,0.388855812792012,0.384490044421566,0.878653278747358,NA,NA
Nnt,nnt,NP_001013175.1_K166k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.195690903135798,1,0.389086280092898,0.718679241367489,0.891634578071597,NA,NA
Nnt,nnt,NP_001013175.1_Y942y,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.0812568022866722,1,0.390534844092043,1,0.874622784604856,NA,NA
Nnt,nnt,NP_001013175.1_K403k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.075380177237085,1,0.391365989077495,0.127234694076512,0.8739346293622,NA,NA
Nnt,nnt,NP_001013175.1_T116t,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.126450645547468,1,0.391874728187122,0.724407858325376,0.900627938419857,NA,NA
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.0811040596038796,1,0.39248748562178,0.565727208389528,-0.871993148803088,NA,NA
Nnt,nnt,NP_001013175.1_K331k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.077573071955934,1,0.393237290532083,1,-0.870589588901133,NA,NA
Nnt,nnt,NP_001013175.1_K358k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0542770889655554,1,0.395791110268838,0.565727208389528,0.862518596170723,NA,NA
Nnt,nnt,NP_001013175.1_K323k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0591225779081819,1,0.397366658452097,0.137091454125644,0.862890655746039,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,WAT-SC,female,8w,0.215285188133777,1,0.398838811166459,0.878335228341111,NA,0.0269018203184524,0.843696880515631
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,KIDNEY,female,2w,0.0447649283189032,1,0.399066929879077,0.861184124395919,0.856604595339747,NA,NA
Nnt,nnt,NP_001013175.1_K55k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.105871862760277,1,0.399669444992103,0.425117170793179,0.855324683823116,NA,NA
Nnt,nnt,NP_001013175.1_T470t,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.190326188080029,1,0.402621892079977,0.183947126573686,0.849495832116089,NA,NA
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.0593933542105444,1,0.404898978243097,0.851598231534261,-0.84579227639664,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LIVER,male,4w,0.04670144,1,0.4070115,1,NA,0.01027335,0.8291642
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.128811342515531,1,0.407701007382072,0.583444578678466,0.843543514767525,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SKM-GN,male,4w,0.0610385542944391,1,0.40848285075224,0.539070116538482,NA,0.0133596936012337,0.826566430916638
Nnt,nnt,NP_001013175.1_K397k,ENSRNOG00000026842,ACETYL,HEART,female,4w,0.0514273885580009,1,0.413554032626111,0.877126847821623,0.830116064001482,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,HEART,male,4w,-0.049042303740616,1,0.414010392031858,0.594913398590178,-0.832369202087915,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,CORTEX,male,8w,0.0457135942838104,1,0.415446369124532,1,0.826878406080155,NA,NA
Nnt,nnt,NP_001013175.1_K302k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0600081470671783,1,0.419048635995984,0.428600642494926,0.82027032049678394,NA,NA
Nnt,nnt,NP_001013175.1_S281s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.0696990475462118,1,0.421326782870575,1,0.81816141340924,NA,NA
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0645436236029689,1,0.423772713361536,0.367828048595177,0.818152982763248,NA,NA
Nnt,nnt,NP_001013175.1_S1044s,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.0980885477899085,1,0.424472341292075,0.802705898821326,-0.823127888288267,NA,NA
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,HEART,male,4w,0.0962640617542786,1,0.425392348444489,0.429025386878544,0.81194187242032,NA,NA
Nnt,nnt,NP_001013175.1_S1044s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.123646469717728,1,0.425501771887256,0.802705898821326,0.820892258192882,NA,NA
Nnt,nnt,NP_001013175.1_K290k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.363925205968469,1,0.426236086555123,0.57039728997023,0.839575595834948,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SKM-VL,male,1w,-0.196246687239898,1,0.429045984824417,0.00310379007687531,NA,-0.0031813949593022,-0.790825230105547
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,LIVER,male,8w,0.107812298644626,1,0.430549678089233,0.368014720837313,0.805662877025364,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.122522094914818,1,0.430643124245912,0.583444578678466,-0.802357281298149,NA,NA
Nnt,nnt,NP_001013175.1_T369t,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.244650159499443,1,0.430709633697326,1,0.82603096809404,NA,NA
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,0.0523913613573703,1,0.431388312290781,0.00823653086995205,0.798409401392585,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,LIVER,male,4w,0.107465102861998,1,0.432010864865153,0.368014720837313,0.803068342295661,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,SKM-GN,female,2w,0.0968194775005095,1,0.433559078924631,0.268721618774728,0.795535384991484,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,LIVER,female,4w,-0.0876861329349973,1,0.433870769549167,0.368014720837313,-0.799307531685838,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,LIVER,female,4w,-0.0927004591466772,1,0.434349823549168,0.697345435267281,-0.799782989808422,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,-0.0845334749308631,1,0.434978985818587,0.384490044421566,-0.792131582475973,NA,NA
Nnt,nnt,NP_001013175.1_K229k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0622676054769125,1,0.435020314714632,0.994802115289584,0.794927224348191,NA,NA
Nnt,nnt,NP_001013175.1_K949k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0597351435898043,1,0.435455486646444,0.275448465113225,0.797916494021109,NA,NA
Nnt,nnt,NP_001013175.1_K1059k,ENSRNOG00000026842,ACETYL,HEART,female,8w,-0.0540038175570326,1,0.435770857523064,0.429025386878544,-0.790787764656818,NA,NA
Nnt,nnt,NP_001013175.1_K949k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0928265087820802,1,0.437052574379362,0.147148813205826,0.800290024550181,NA,NA
Nnt,nnt,NP_001013175.1_K1042k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,0.21983556773703,1,0.438884753056623,0.779201860218946,0.824038951040788,NA,NA
Nnt,nnt,NP_001013175.1_Y288y,ENSRNOG00000026842,PHOSPHO,LIVER,female,1w,-0.206793913060748,1,0.439652712790423,0.494902032870208,-0.807540562350401,NA,NA
Nnt,nnt,NP_001013175.1_S93s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.11527150962689,1,0.439915945458581,0.752705009072442,0.789095512659486,NA,NA
Nnt,nnt,NP_001013175.1_Y933y,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.0740637945104501,1,0.44122269320107,0.718875965374529,0.783242527693919,NA,NA
Nnt,nnt,NP_001013175.1_T58t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,-0.0744786068859419,1,0.442491240147254,0.284488297546967,-0.78458742846689,NA,NA
Nnt,nnt,NP_001013175.1_K411k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.0823903527475257,1,0.446206390491032,0.489845405335999,-0.775448020398534,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,OVARY,female,1w,-0.161828528371618,1,0.44843415659096,0.853185773417361,NA,-0.053424812607339,-0.758028106974772
Nnt,nnt,NP_001013175.1_Y933y,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.072840648062138,1,0.448709689315804,0.718875965374529,0.770307458376337,NA,NA
Nnt,nnt,NP_001013175.1_K451k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.242859225843057,1,0.449054851701432,0.829115922594649,0.786801788448041,NA,NA
Nnt,nnt,NP_001013175.1_T369t,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.159109276076248,1,0.449087419970758,1,0.791506900483207,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,HEART,female,4w,-0.117198524033824,1,0.450674694715333,0.583444578678466,-0.767494950044,NA,NA
Nnt,nnt,NP_001013175.1_K471k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.196094751879169,1,0.450857372333152,0.109742024096827,0.764774538865909,NA,NA
Nnt,nnt,NP_001013175.1_K1079k,ENSRNOG00000026842,ACETYL,LIVER,male,4w,0.0717398157026358,1,0.452068391809955,0.186163037536114,0.765231901960157,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,HEART,male,2w,0.161576925655402,1,0.452512609676929,1,0.800227798489,NA,NA
Nnt,nnt,NP_001013175.1_K768k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.116536901328542,1,0.453203056863968,0.583444578678466,0.763162198507032,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BLOOD,male,2w,-0.214282673361541,1,0.453597334955232,1,NA,-0.0843032639150583,-0.749431227889418
Nnt,nnt,NP_001013175.1_K324k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.0979798062740232,1,0.454094893721283,0.618628993072238,0.769483925808004,NA,NA
Nnt,nnt,NP_001013175.1_T454t,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,-0.102227810247619,1,0.456127932974223,0.835982594917269,-0.766527115108939,NA,NA
Nnt,nnt,NP_001013175.1_K331k,ENSRNOG00000026842,ACETYL,HEART,female,2w,0.0452552481286004,1,0.45709960526771,1,0.754163916287179,NA,NA
Nnt,nnt,NP_001013175.1_Y942y,ENSRNOG00000026842,PHOSPHO,HEART,female,4w,0.0701919929598681,1,0.457359503009834,1,0.755524640545617,NA,NA
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,LIVER,female,2w,0.0717411955460794,1,0.45881984159681,0.126869186192367,0.751221676146064,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,LUNG,female,1w,-0.0544901263044478,1,0.459783652467913,0.874252403393841,-0.74967853182948,NA,NA
Nnt,nnt,NP_001013175.1_T216t,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.120868024670763,1,0.459892341762351,0.691514433435614,0.760005735271296,NA,NA
Nnt,nnt,NP_001013175.1_K451k,ENSRNOG00000026842,ACETYL,HEART,female,1w,-0.227939561616392,1,0.461515569137999,0.829115922594649,-0.759212119648065,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,LIVER,female,2w,-0.120115497279924,1,0.463296968376137,0.703135502422,-0.765122004149222,NA,NA
Nnt,nnt,NP_001013175.1_S281s,ENSRNOG00000026842,PHOSPHO,HEART,male,4w,0.0633990592454971,1,0.463986043981383,1,0.744209078132967,NA,NA
Nnt,nnt,NP_001013175.1_K430k,ENSRNOG00000026842,ACETYL,HEART,male,1w,-0.0506316145164826,1,0.464503970603441,0.594913398590178,-0.744213506965572,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,ADRNL,male,2w,0.0902429631487986,1,0.464917927561612,0.0146803210819963,NA,0.00772462597956073,0.730772820595044
Nnt,nnt,NP_001013175.1_T184t,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,-0.120587195752073,1,0.465623009357599,0.516658244144507,-0.750141387744779,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,SKM-GN,male,1w,-0.117622084868916,1,0.466280088628297,0.268721618774728,-0.739129667754574,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,SPLEEN,female,4w,0.0325882405561817,1,0.466918162303108,0.555916749587697,NA,6.43304162903083e-5,0.727502536099677
Nnt,nnt,NP_001013175.1_T470t,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.16477275961915,1,0.468026420421769,0.183947126573686,0.735441475262866,NA,NA
Nnt,nnt,NP_001013175.1_K366k,ENSRNOG00000026842,ACETYL,LIVER,female,8w,0.0858755736473368,1,0.468387520917975,0.697345435267281,0.740900570238893,NA,NA
Nnt,nnt,NP_001013175.1_S194s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,0.104073252740074,1,0.472259882212882,0.26168256992005,0.730445227265673,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,SKM-GN,female,2w,-0.134712777165681,1,0.473414083022032,0.64110166732417,-0.729196884462266,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HEART,male,2w,0.0283436095483147,1,0.479800651828705,1,NA,0.0134762846606184,0.706623225339269
Nnt,nnt,NP_001013175.1_S248s,ENSRNOG00000026842,PHOSPHO,HEART,female,1w,-0.0870167311948203,1,0.48008449871215497,0.370501372807118,-0.720525414019405,NA,NA
Nnt,nnt,NP_001013175.1_T386t,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,0.0999456703270828,1,0.48116368726362,0.862836288756237,0.723760680445501,NA,NA
Nnt,nnt,NP_001013175.1_K1070k,ENSRNOG00000026842,ACETYL,HEART,female,1w,0.0669632741537141,1,0.481246955004505,0.0702953782641233,0.713901134124274,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,TESTES,male,8w,-0.028598359468632,1,0.48131837328334,1,NA,-1.13724341488204e-4,-0.704183711749181
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,BLOOD,female,1w,-0.224693453508643,1,0.481856344674802,1,NA,-0.0143095759690125,-0.70332000777172
Nnt,nnt,NP_001013175.1_T454t,ENSRNOG00000026842,PHOSPHO,HEART,female,8w,0.100089477785681,1,0.483649335264928,0.835982594917269,0.719878917173981,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HYPOTH,female,4w,0.0501608072479086,1,0.484328671076908,1,NA,4.93821197189923e-5,0.699357451807369
Nnt,nnt,NP_001013175.1_K338k,ENSRNOG00000026842,ACETYL,LIVER,male,8w,0.0830829871027238,1,0.484565309475947,0.779153467252149,0.713254354314945,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,LIVER,male,1w,-0.128425794895106,1,0.48498037038788,0.703135502422,-0.729217148076547,NA,NA
Nnt,nnt,NP_001013175.1_S1083s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.188635305113831,1,0.487109733158814,0.722432355329243,0.724722896623318,NA,NA
Nnt,nnt,NP_001013175.1_K939k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,0.060148245760179,1,0.487893904430292,0.126869186192367,0.705220777901505,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,LUNG,female,8w,0.0404844579852389,1,0.488232620767445,6.27020723509449e-5,NA,9.04187581151075e-5,0.693122592255154
Nnt,nnt,NP_001013175.1_K224k,ENSRNOG00000026842,ACETYL,HEART,male,1w,0.059500043656515,1,0.488366744747559,1,0.704556522768387,NA,NA
Nnt,nnt,NP_001013175.1_Y373y,ENSRNOG00000026842,PHOSPHO,HEART,male,8w,0.0504139022150218,1,0.48853045837765,0.521974615370909,0.701596816093294,NA,NA
Nnt,nnt,NP_001013175.1_K949k,ENSRNOG00000026842,ACETYL,HEART,male,8w,0.0662983259667295,1,0.488757385386863,0.275448465113225,0.71055241854444,NA,NA
Nnt,nnt,NP_001013175.1_K84k,ENSRNOG00000026842,ACETYL,LIVER,male,1w,-0.0918395827643294,1,0.489574347388698,0.358597364791994,-0.702470191122849,NA,NA
Nnt,nnt,ENSRNOG00000026842,ENSRNOG00000026842,TRNSCRPT,HEART,female,8w,0.0287823927288995,1,0.489721552753598,1,NA,0.0173482316775285,0.690751764686421
Nnt,nnt,NP_001013175.1_S248s,ENSRNOG00000026842,PHOSPHO,HEART,male,2w,-0.10296662596631,1,0.490162103808755,0.370501372807118,-0.703714801075842,NA,NA
Nnt,nnt,NP_001013175.1,ENSRNOG00000026842,PROT,CORTEX,male,1w,-0.038555177907759,1,0.491428839322574,1,-0.697395261824667,NA,NA
Nnt,nnt,NP_001013175.1_K202k,ENSRNOG00000026842,ACETYL,LIVER,female,1w,0.111592222273785,1,0.492156171217484,0.830395531569432,0.716489015658424,NA,NA
Nnt,nnt,NP_001013175.1_S242s,ENSRNOG00000026842,PHOSPHO,HEART,male,1w,0.101415087341186,1,0.493346296195708,0.297233214128411,0.703439011376612,NA,NA
Nnt,nnt,NP_001013175.1_T374t,ENSRNOG00000026842,PHOSPHO,KIDNEY,male,1w,-0.0697506866314091,1,0.493359173556207,1,-0.702642880451882,NA,NA
